filozofia	2
dramatu	11
wëdepcë	3
pògnac	1
prai	1
namiknc	1
procëmstawieniô	1
jedzë	2
dotknwszë	1
ùdostóniesz	2
ùdibajcë	1
skonic	1
stojcë	3
pòsowã	5
szorowaniô	1
mòkr	2
òczenka	2
wezdrzatkã	1
skã	1
drónow	1
kòrunã	7
stojao	26
pãkã	1
rejinów	2
wëbaczëc	1
òdezwa	4
nieùbëtno	1
miészao	1
òdemka	2
grzëmòtnãa	1
wëleca	2
ùzdrza	4
sedzã	6
rãcznikã	1
strzsa	1
gadzëa	1
trzeszczcym	1
pòdscelim	1
scësniãté	1
wërzniãtima	1
lëdzëkama	1
gôdaniégò	2
zamierzëa	1
ùderzëa	1
lecaë	4
wëstãka	1
bùfsaa	1
òniemiaô	1
përzënë	8
czëstégò	2
pòkôzëjcy	1
dómã	1
òdstawia	1
wëproscëa	1
òbchlastnã	1
òbcérajcë	1
fertik	2
przëwtórzëa	1
jiglewiô	1
smrokù	3
wmyszk	1
stegnã	5
adresatowi	6
adresatã	10
òdmieni	36
narratorce	1
zareagòwaa	1
przëswiôdcziwô	6
biéd	3
ôk	1
wôsny	6
zbùdëjã	1
parpacë	24
ùsmiéchë	1
mieszkania	3
kôtë	1
chróstu	3
chaupczi	1
przegród	1
kòsztowné	1
chòwao	1
grzaniô	1
wëchòdzy	6
jasnosc	3
przechòdzëa	4
pôlëo	3
ëczëwò	1
piwnica	3
warpòwé	1
achë	1
somiané	2
dachë	5
nigdzë	1
proscy	2
szaas	1
sklecy	1
zabije	1
rëskina	1
strojië	2
panë	2
stoperczi	2
ògniszcza	8
kòmin	7
mòkrzi	1
rzemié	2
zbiegóny	1
choscy	5
wòlna	1
widniowëch	1
ùpaczkach	1
wprowadzã	1
zabôczisz	2
òstawisz	4
zamkima	2
gruzama	1
zapakónëch	1
chójce	1
szadé	3
smùdi	4
bôjce	8
rozscélonô	1
òtogù	1
sklni	4
szléfka	1
wëcygaj	4
bùrsztinowé	7
biegajcë	1
zatrzimùj	1
zaspóné	1
przecérô	1
drwi	1
zdzëwionô	1
srébrzny	1
kôrnowsczégò	15
dodomów	3
ùbòléwô	3
pòkôë	6
pòecë	3
ùkôzelë	1
bùdowiznã	2
goskòwé	2
tart	5
skródzon	1
ùfarwic	1
wëòbrôô	1
wprowadzonégò	1
réce	2
sztudérnëch	1
rodzënã	9
willa	1
dacza	1
ùszima	1
zaniosé	3
kòlibkã	4
rozniéconé	1
ùsmiéw	2
zakwitô	2
dëj	1
skrzanégò	1
zjiscënkù	1
drzémné	1
zbùdzoné	1
switu	1
kòlibiónka	1
bezpieczné	1
pòwiôstkòwé	1
piastowóné	1
sëpaë	1
bawienim	1
wërozmienié	2
rozpakô	1
sertnym	1
òdpòjãcym	1
cemô	2
pòmôchtónëch	1
tata	8
kosóm	3
mùzã	1
nasztrichnãlë	1
nócy	4
niesmiao	2
mëmce	3
dôwôsz	4
mòjé	1
kòchóné	4
szpiekù	2
maslónczi	1
kùglã	2
usad	1
dzëwùjesz	1
mòtilnikã	3
bracach	2
bajarz	3
jaczémùs	2
chopù	2
prósce	2
spòkrewnië	1
nômilszé	5
pôwiôstczi	1
sôdiwô	2
dorau	6
pòspiéwaj	1
panewkã	2
weter	1
dëgówkama	1
rzeklenë	1
czasowé	3
dorôstaniô	1
wëzgódczi	15
przëzdrzisz	1
knôpkù	1
starczëné	3
zmùrgòlóny	1
aksamit	1
ùsmiéwk	1
szkùrpiów	1
warkòczk	1
swójsczégò	2
felowao	2
rzekn	5
zdiniãtim	1
sënu	1
lesnym	3
bùkrze	1
biesu	1
miemcu	1
zamkniãté	1
spiwaj	2
zdrzisz	9
wieselni	1
tôflôk	2
zabit	1
dorosim	4
matczënégò	1
zachòwania	3
pòmëslë	6
òdnieseniem	1
zwrotów	3
kùgla	2
wëraeniama	2
przërównóny	4
dobierzëta	2
òdegrôjta	1
ùagòdzëc	1
kómplement	1
znormalizuj	1
doraùa	4
òdczëtac	8
wëliczónczi	1
skriwô	6
wëczëtaniô	1
pògôdôsz	1
bibliografiã	11
domôcë	5
òddôwajcé	8
nieùstanny	1
fùnkcjô	3
przëwòôj	4
switecznym	1
pòwszednëch	1
przedstawionégò	2
lirikù	2
wzorcach	1
zachòwaniów	1
sakralnosc	1
pòwszednyma	1
zachòwaniama	1
switecznëch	1
realnosc	1
òdmieniwac	1
òbjasni	5
zawiarti	1
dialogù	2
ùlubioné	2
òsemnôsté	1
ùrodzënë	2
wëraeniégò	2
remùsowégò	3
straszkù	1
jarzãbinie	1
ùkôzkach	6
marcyjanna	8
wëwadzëa	1
zómkòwiskù	1
czôrmalënk	1
skór	4
straszka	15
wëpùscëlë	1
retowelë	2
gabã	1
mrozowi	1
zadaa	8
remùsowa	1
zdôwónô	1
wëzbé	3
wszelk	2
kùsëo	3
drãdimi	1
lékòwô	2
straszk	24
klepaa	7
kòsã	4
stodo	18
wiezlë	1
serota	3
gòliata	1
copn	4
ùkôzkama	3
czëtaj	3
zaùroczonô	1
ùlëbków	1
ùrzasnëch	1
zôklãcach	1
niesã	1
kamiénie	6
schòwi	1
òdchôdôj	1
zrozmieje	1
skaon	28
nawrócë	1
przëkrëtô	2
òksëpã	1
wrosim	1
malinczim	4
titlów	4
wspòminóny	2
jawernëch	2
przekònôsz	1
test	2
zbierzëta	1
òbmëslëta	3
regùlamin	1
przigòdach	12
sufiksach	1
òznôcziwaj	1
zdôwón	1
dostarcziwô	1
òbdarowac	1
dlòcze	1
przërównywô	1
zapòwiôdô	2
òdédzenim	1
strofce	3
relacjã	4
królewiónk	9
ùdostón	1
zinterpretuj	2
òdwòujcë	1
rozkazowniczi	3
inspirowa	1
chemowski	4
wspòmók	5
rodzynnëch	2
mechòwë	2
darlëbsczi	2
zabdzy	3
zmãczi	2
ùceszi	10
mechowa	1
kòcha	2
ktkù	1
lëb	1
drznieje	1
mãce	4
kórno	1
wieczno	5
szymaska	14
wëwòiwô	2
szpôsowny	1
zmòcniwaj	1
czëjesz	21
waami	1
zmiwô	1
glënisté	1
szlejrë	1
sztôtno	1
drëónach	1
wachtuj	1
rodzynnô	2
ùkôzónô	6
wëpenic	1
zamieszkaniégò	2
zdrzódama	1
miejscowòscach	4
òdjimkã	2
graficzi	3
talentã	1
zbierzë	6
miejscowòsc	2
linorit	1
fikùsa	3
baszta	1
czarownic	14
kùcharzëc	1
rozstajach	1
bëtowã	1
wchòdzy	5
rubzakã	1
zrzucô	1
czar	4
stëdzyc	1
sôdô	10
wëjimô	2
biédka	1
przëòdzejã	1
òdwiedzã	1
baul	1
jignasz	1
gupim	15
tómkã	1
zachodnio-pomorskie	1
zafot	1
rolbiecki	7
zdrôszczëlë	1
wëgriwô	4
gupégò	2
wëgraje	3
wadis	6
prôwdac	5
chô	1
stróowaniô	1
òdmikaniô	2
zamikaniô	2
bùdowlë	1
interesantów	1
òprowadzac	2
ekspònatë	1
przeszkòlenim	1
wprowôdzô	3
tómkù	2
czëtiwô	1
pògôdómë	2
òprowadzã	1
zwrócã	1
cëbùlowaté	1
doszasma	4
knieja	3
rozoëa	1
dwigniãtô	1
zagrodë	1
òdemkniãtim	1
przódkã	1
rëmnô	2
spiczastim	3
zataconô	4
zeleni	2
wslôdë	1
paple	3
jaglëna	2
kùrdzôlowaté	1
ólszczi	5
starniczczi	1
ùbrzegów	1
òstãpã	1
matecznikã	1
nadibô	1
zamikajcô	1
przeómania	1
zwieliwaj	1
fëjn	4
òpòwiész	2
òbòwizkach	1
rozezdrzec	3
dysô	1
pòwitrza	1
wiesz	4
wadisu	1
kùczkòwégò	1
mdrzechòwa	1
kómple	1
zgôdzóm	2
strôszanié	1
pòkuce	1
pòprzédca	1
zlãknã	1
strôszkã	2
wlecao	1
aleksy	4
niepòchwatnoscë	1
zadinieniô	1
plachcu	2
zamaskòwónô	1
zarôstô	1
dochòdzy	2
òbgrodzô	1
òpùszczon	1
zagrodã	1
przëlegé	1
òddalonym	1
wiérztowónym	1
chemicczich	1
widmów	1
piôsek	1
kãnë	2
guché	1
pieczelné	4
bãdnym	2
biésë	3
przitarniô	1
cwierc	2
samòtné	2
kniej	2
òkòlicë	2
zowié	1
chëcza	1
sugestiwny	1
òbkrãim	5
grzãpë	4
nadjezorny	1
zagrodze	1
epicczich	1
pòemów	1
zminão	3
wëdrëkòwaniô	1
tëpelkã	1
kliczkòwama	1
òbgôdiwajcë	2
nawzérô	1
szlachùjcé	5
wielewsczé	1
rëgnc	5
przekònywô	1
bòhaterowi	5
zawitac	1
szczesiak	8
odyseja	4
skùczëë	3
wiesoé	6
gòlubia	1
wôrz	1
gòlubiu	1
zbëcô	2
pluëo	2
òkòlëcë	1
gòscëc	1
chwôli	7
dec	2
bòdë	3
sknëra	2
kùtwa	1
nôredzy	1
ribczi	6
szpôsa	1
dadów	6
òdpùstach	2
zaspiewalë	1
ùarcé	2
mòdlëma	1
ucëjô	1
bestëjô	1
bówcë	3
idek	1
ùcesz	1
mòrinczi	1
ksãim	1
felowaë	1
jedzemë	4
brómã	9
nómë	1
zwòce	2
wiodrach	1
wioska	3
szëkôj	6
ùmrzec	1
czeremch	1
upija	1
tulipan	1
pieszczota	1
koata	1
siw	3
chmury	4
pyn	3
kosem	4
wiklin	4
kaniam	3
kocierzyno	5
szwajcario	2
pogod	8
szczupaki	1
ostrz	1
zby	2
przywo	1
plecak	1
dzicio	1
depesz	1
ziby	1
gwarz	1
pszczoy	1
rzedn	1
ogonki	1
gs-ach	1
dowioz	1
rzepaku	1
przeczesa	1
zbieg	1
koniczyn	1
ciemne	1
citym	1
egnam	1
ciebie	3
zdrowa	2
agnieszka	2
osiecka	2
szwajcaria	2
ôrnowca	1
znajomégò	1
òrganistã	1
zamònégò	1
sugiwalë	1
kòmpaniji	1
gbùrek	1
wëgdô	1
wspòminajc	1
swietnosc	1
rujin	1
jiszcze	1
òpôt	1
brewijôrze	1
grzebiniasté	1
glugdaj	1
gòlôrze	1
wspaniai	1
spògldô	1
zsëwiai	1
spenionô	1
sëjón	2
ùstrón	4
òblôkô	3
bùszniészi	1
fot	2
niastka	4
òblokô	6
òznobionyma	1
kùszkô	3
mùlków	5
gùtorzi	2
teskni	6
dzéwczëcëch	2
zymków	3
gòwôru	1
rzmã	3
krôsã	2
piesniczk	3
òddzãkiwô	2
ptôszków	4
òdecknie	2
mirnie	2
òbrzészczi	3
aùtorze	7
kòmpòzytorów	2
tómkòwi	1
òdwiedzë	1
wëzwëskôsz	3
rodzôczu	2
retoriczné	1
zapitania	15
wëkrziknieniowé	1
pòwtórzenia	2
òdniesenié	24
òddónô	1
oseck	1
kòscérznã	1
reklamòwé	1
zéwiszcze	8
zachãcywajcé	1
òdwiedzeniô	1
roslënów	1
przeoë	10
odysei	1
szczesiaka	1
òdisej	1
gazétny	1
cystersczim	1
ôrnówcu	3
pòemë	4
wëwidnionô	2
szpôsownô	1
gòdzynków	1
internetow	1
wôrzaë	3
wëraenia	9
òpòwiedniów	1
pasownô	2
zòbrazowóné	3
òdjimkòwi	1
zbiérach	9
zwiedzenim	1
wëraz	4
przëwitanié	4
niastczi	1
zòbrazowaniô	5
ùargùmentuj	2
bôczënié	2
pòrównawcz	2
interpretacjã	2
rechòwnik	2
biogramach	1
ùtwórcach	2
apolinary	2
grecëznë	1
szturm	5
ojczyzno	1
darnice	2
hònórnym	1
òbiwatelã	1
wdôrnëch	1
wëzdrzatkóm	1
herbów	2
pitania	42
ùsztôtowaniô	1
krôjmalënkù	1
nawleczenié	1
turistóm	1
gôdajcô	1
turyci	1
biblijné	1
òbrócon	2
kòtwi	3
wëbrónym	6
herbòwé	1
szczitë	3
projektowô	1
ùszczë	1
herbã	2
heraldiczny	1
heraldik	1
drëkòwa	1
òbkôdkach	2
herby	1
zazdrzëc	2
miejscowòsców	9
fizjograficznych	2
fizjografnëch	2
chludziskiego	1
bielawskiego	1
mioduchowskiej	1
spòpùlarizowaniô	1
dôwnyma	3
pera	2
kaszëbstwa	2
cartuzja	1
hallerowò	1
zasiedle	1
malowniczo	1
obrót	7
sowizdrzô	20
póznëch	1
brunszwik	1
pòrechòwaniégò	1
pòmin	2
sowizdrzaa	5
wdôrzëta	1
wiatowelë	1
gduczónie	5
zmruëlë	1
môrszczcë	1
ësënã	3
przëbôcziwelë	1
zabôcziwajcë	1
òchëba	1
pòdôwac	1
doskònaëch	1
pieprzników	1
òbwarzankama	1
zawòónym	2
brema	1
sucharów	1
sowizdrzaowi	1
zasëgów	2
dorównac	1
wëpôloné	1
brótama	1
ceglarni	3
pòkrëtima	1
glazur	1
kachlama	1
pieców	2
piekarni	5
gardowi	2
wëjmòwóné	1
pieczenia	1
pòczestnioné	1
zasuoné	1
wiatënkã	1
kòlmòrsczim	1
ôrotnym	2
wanonikã	1
wëkùmónô	1
woënie	1
ùstawita	1
gòi	11
mieszczónie	3
pòniëc	1
zafelëje	1
krëc	4
przëbélcowi	1
wisórczi	1
szklëni	2
drodich	1
pãkaté	2
chùchra	1
wzãe	1
balów	1
misterny	1
lekticzi	1
hùrmama	1
pòwózczi	1
zwò	1
wiwatã	1
przedprou	1
przëchòdz	2
ògromn	2
igrajcie	2
sowizdrzaem	2
grzmi	5
stoczony	1
spichrzów	1
mòtawsczi	1
przëstani	2
stanãlë	6
dwigòwi	1
bòsmani	1
figùrã	6
justitii	2
scypio	2
juda	2
brodati	3
òdstawi	1
wëprzedzy	1
wëkònô	3
niemòebn	1
bble	3
temistokl	1
pònuri	1
slepô	1
justitia	1
znaczniészi	1
dzélnosc	1
wsawi	1
piastëje	2
zaszczitë	1
hònorë	1
fawòrë	1
bractwach	1
prim	1
cechach	1
wòdzy	4
domóm	1
faktorióm	1
kùpczików	1
przewòdzy	1
wëprzedzëc	1
bezprawiã	1
strojny	1
jedwôbach	1
brokatach	1
gùbach	1
mieni	8
jujka	4
januszajtis	2
ùlg	1
tuszkach	1
tuszkòwiôcë	2
pòchòdzëc	2
fifów	3
figlów	1
cëdaniewida	1
gòchach	2
pik	2
zagnô	3
smãtkã	16
szëszkòwach	2
chòcy	3
szëszkòwianie	4
zapiéraj	1
zapiérac	1
prôwtuszkòwskô	1
werdóm	1
zarôbialë	1
kòpaniu	1
dobiwalë	1
zawiozes	1
kòbiôkã	2
duégò	2
mòges	2
stôbës	2
szëszkòwsczi	2
skrzos	1
gnarowac	2
òbróbce	2
skrobôczã	1
pòjechô	1
kmòter	1
kmòszka	2
òchrzcëc	3
zlaza	2
òdkrëa	2
pòdëszkã	2
ùsada	2
skrobôcza	2
skrobôczowa	1
wërzasu	1
òmglaa	1
ògrôszkã	1
szukac	22
grajdô	1
niepòtémù	2
òmóniec	1
sowizdrzaã	1
macków	1
roczitë	1
roczitna	1
krësztofie	2
nep-	1
tuna	1
targù	3
òbgrodzony	1
elôznyma	5
kòlcama	1
wëwijajcë	1
rozkraczonégò	1
stojcégò	2
jinsztach	2
trzëmicégò	1
wiwzórk	1
przëbélc	1
spenic	1
szustn	1
òbgrodzeniô	1
ksëczk	3
òprzestaj	1
pòrzdn	2
caluszk	2
nacmùlony	1
grochòwinach	1
czubôl	1
czuchòwsczi	1
nagôdóné	1
kùsznc	9
przëjédaj	3
kapùzami	1
czubë	4
pòszczãdz	1
kòsk	1
zawadz	1
bówka	7
przëwò	1
òczãta	1
kùsa	1
dzéwùszkò	1
kaszëbkò	1
pókô	1
jupk	1
neptunowi	1
gd	3
eufem	1
odczepi	1
odwiedzajcych	1
daw	2
zwyczajów	1
flisackich	1
opisanych	1
glogera	1
caowa	2
kieleckiem	1
kloc	1
wystrugany	1
kobiec	1
komorach	1
nadrzecznych	1
frycom	1
pyncym	1
pocaowania	1
patron	10
przewoników	1
wtórnie	1
mityczna	1
nagiego	1
mczyzny	1
zastpstwo	1
dowodzi	1
objanienie	1
kniei	1
kseczk	1
plecy	2
figur	9
giedowej	1
obejrze	1
giedowy	1
rónemi	1
znakomitemi	1
dzieami	1
posgi	1
kae	1
zmierzy	1
rkami	3
mierzcy	1
bezwiednie	1
dotyka	1
wystajcej	1
odwrotnej	1
powsz	1
tred	1
jt	2
brodzcëch	1
bówków	3
spòstrzégaj	1
przëblëac	1
wrzeszczc	1
kawaek	4
grôfa	2
wërzas	3
dalë	5
zorzeczcëch	1
sztrôfa	2
ankã	1
wëcerpiec	1
iustitia	1
regnorum	1
omnium	1
fudamenta	1
sprawiedlëwòta	1
fùdametã	1
królestwów	1
ùkonia	1
ferberóm	1
pòdzãkòwa	1
mòdla	1
frãca	1
rzeklënë	7
cienkiej	1
skibce	1
krcëc	9
flab	1
dykteryjki	7
historyjki	7
jeliski	2
hanzë	1
starao	1
òsoblëwszégò	1
sprowadzëlë	1
zégarméstra	1
zégar	17
ôdno	1
ùmiescëlë	1
wëpaplô	1
zôzdroscëlë	1
lubeczanóm	1
bùkòwczanóm	1
nôdôwniészich	2
nazéwao	2
bùkòwcã	1
bùrméstra	3
ùradzëlë	2
zégarméstrzowi	1
wëpchnc	2
òslepiony	1
pòzwòlëlë	3
pòmaklac	2
skòro	1
perpendikel	1
òdlecô	1
pòpawë	2
wòów	2
wòama	1
òbwòzëlë	1
òdwòzëc	1
zasëpëwac	1
wkrg	10
pòscëc	1
ùswidni	2
gduczónóm	1
mariacczégò	2
lëwã	1
bsychta	1
pòkôzónô	4
wespòlëzn	1
pòstacjach	7
judze	1
temistoklu	1
satiriczny	5
zbigôrza	1
jujczi	1
bòrzëszków	3
wëstwôrzô	3
tuszkòwión	1
òbrôzkòwi	4
wëòbrôôsz	2
ilustrowô	1
ùdokazniwô	2
inicjacyjny	1
flisôka	1
warczi	3
wprowôdny	1
kùszkaniô	1
przedstaw	1
bówkach	1
jelisczégò	1
rozszérzwi	2
brómach	1
zazérajcë	3
prozatorszim	1
dzysészé	7
wëòbrazy	2
wëdarzëa	1
bòjowiszcza	1
sawã	3
gosëc	1
saw	1
sënc	2
pòknc	1
diplomë	1
zlóné	3
jizaak	1
mòjesz	10
bracie	5
palestyn	1
poka	8
palestyskich	1
uwierz	1
pùszcze	1
zgòa	1
ùczëjece	1
chëbabë	2
nieewi	1
wëprzësyc	1
kochany	3
kaszubo	1
powiedz	5
puszcze	1
izraelici	2
przechodzili	1
czterdzieci	2
bawili	1
pùszczi	3
charawia	1
acyska	1
karwiesczim	1
botã	1
wiem	5
dugoci	1
szerokoci	1
przechòdzëlë	1
pòsôdelë	1
òliwã	1
kòlibkach	3
zmãczony	3
kòlibelë	1
pòsyk	1
copnc	6
grabówkù	1
narnãlë	1
grabòwëch	1
czijów	1
chilëo	1
cësowi	1
zamòstnégò	1
drôbkã	1
natrafilë	1
pasturzi	1
paslë	1
przódkóm	1
òpòrã	1
pòczestowelë	1
nieproszonëch	1
pòwzã	1
swôrzewsk	3
karwiesczégò	1
trafilë	4
cechòcëna	1
przezwelë	1
ùceszony	4
wëstawilë	3
redelë	1
wzãë	7
smiechòwa	1
wpanu	1
òrãdowników	1
wëwiadowelë	1
òbiecóny	2
zdradzëlë	1
wpón	4
kôt	1
wëstawionëch	2
zabùdowa	2
wëstawiono	1
chaupã	1
òddalonô	1
mojesz	1
izraelsczich	1
ùkaë	3
wiadomòscë	3
anioowie	2
zanieslë	1
suchaje	1
chrystus	2
wszake	1
bettlehem	3
wiérnie	3
przekôdómë	1
aposto	1
krëszwicë	1
titlowô	1
bónica	1
zachwali	1
sawne	1
hó	1
piotrze	3
niechtërnym	1
akcyza	1
pismienny	1
òpisaniu	1
òdbiérao	2
lëcô	1
umarégò	1
nieslë	7
wskrzesy	1
miasteczkò	1
blëzë	2
genezaret	2
nowie	1
wejheropòlis	1
kartagina	2
kòpenhôga	1
mieszkace	2
kôrtoszëna	1
kôrlëkòwsczich	1
swôrzewianie	2
samariô	1
swôrzewã	1
miescé	2
stetit	1
campestri	1
przechòdzcy	1
ùgaszeniô	1
pragniczczi	3
bòstopkã	1
mechòw	1
piôsznic	1
wëcësnion	1
titlow	1
pseùdonima	1
zatacy	4
kamùflôrz	1
autorstwo	2
katézmùsa	2
pòstãpników	1
infòrmacjama	3
pòdónyma	3
przëpisach	2
przeklãtim	3
tczi	4
przeklãti	2
wstidzy	8
macerzisczi	2
schilô	1
wieczórné	2
òpùszczony	1
mòcowôem	1
pòddôem	1
zuchternoscë	1
lëchòtné	1
pògòrzelnik	1
òczadzony	1
rumòwiska	1
rozdzar	2
wizer	10
skamieniai	2
rozstajny	2
wôsn	5
ùgòrë	1
diadë	3
esz	4
skrëje	1
wzgardze	1
wrzôsczi	1
odsonity	1
listopada	2
wielcy	2
kirkowska	3
wierzchucino	4
zaniemòe	1
òblicze	3
nieùrzasi	1
kòscérzi	2
czidô	2
sôwë	1
òbznôjmiwô	1
doktorë	1
wëszczérek	1
przedeptô	1
czijã	8
krzosô	2
bëlnotã	1
spania	1
rozniecywô	1
pònëkiwô	1
domôcëznã	1
wzdrëgô	1
grëpkã	1
pomë	3
rozwidniwô	2
môni	4
smrok	6
klãknie	1
brzãk	3
eòlsczi	2
òbmëwac	1
zmòcniewac	1
wòjkasyn	4
doktorze	3
sklerozë	1
wòjkasëna	4
ódnô	5
jiskrza	1
zabëcym	3
wòjka	1
zbiôtkòwô	1
skrã	4
rozwidnia	1
swiécëc	2
pòkrzesóny	1
spiarti	1
bëlnot	1
przëòbloki	1
pòjmë	12
pójmë	2
pytano	1
usilnie	1
drukarni	1
drukowa	1
rozdawa	1
darmo	6
mógby	3
lepszego	1
odpowiedzie	1
szacach	1
ataku	1
dostanie	3
twierdzy	1
doskonalsze	1
jakakolwiek	1
inna	2
nabiwac	1
teska	1
znóm	4
florka	1
dëc	2
krëbanowie	1
widzôem	2
ùdaa	1
fòlwarczanie	1
krëbanë	5
labece	3
wpatrzony	1
rozlóné	1
niewiadë	2
sabiznë	1
wëstëdzaégò	1
szarpn	4
skòmë	1
rozôlenié	2
pomù	2
jistë	1
zabëtim	1
wëcënc	1
pòblos	1
jie	5
wszedn	1
ùmiowac	1
przemikim	1
lubienim	2
zgardzony	2
wznik	1
zmùrsza	1
jistã	1
zdeptóné	1
przëgasim	1
zdrokã	4
ògarinajã	1
kocé	1
wmik	1
òdepch	2
swé	11
stopi	2
pomie	1
lubieniô	2
òjcowisti	1
parch	1
zgrôwajcy	1
manic	2
gëpic	1
zabé	4
skù	1
kòwado	1
wôsnym	3
motã	1
négama	1
karmiony	1
òdpòjãcô	1
lubienié	5
praenim	1
zôtorze	1
zagasim	1
wôtôrzów	3
zanioslë	2
florianie	1
cenôwò	1
przëòblôkô	2
zgrëdzoné	2
sejcy	1
wëszawné	2
zajmów	1
zdinie	13
przepadnie	2
nikwã	1
zgrôwach	3
niestrëdzai	1
bùdzôrz	1
bëlëbësmë	1
zepsëtima	1
wstidzëlë	1
bësmë	3
zaperlë	1
zòrónëch	1
pòdajach	1
przesnôich	3
szemarzëë	1
waach	14
wastczi	1
teskné	3
wësmienitosc	1
zawisnc	1
deptelë	1
wëszczérzelë	2
zepchlë	2
zretô	2
habë	2
mòrdarztwa	2
skùrzon	1
slôdã	2
parmienn	1
bijcé	1
wdzãkã	2
szczer	1
cégã	1
biôtkòwaniô	1
zmògë	1
wësmiejitoscë	1
wzenikac	1
wrëté	1
florianowi	3
lucyjka	6
przekãsnô	5
nowember	1
dwadzesca	1
pòdôjce	3
przësadnc	1
zôgónk	1
zdrzëce	1
wajô	2
wiecznosc	2
procëmkù	2
patrzce	1
przërównëje	2
liricznô	62
biografii	9
zaócë	1
cedlã	1
fascynacji	1
liriczn	16
wëraznym	1
dzewiãtnôscelatnémù	1
dobëtnégò	2
wica	3
faktach	1
ùmôlniwô	1
wespódzejanim	1
pòdsztrichn	9
nawòiwô	1
ùdokazniwajcé	2
prôwdzëwòtã	15
dikterijce	1
historijkã	2
skôrbie	1
mònologù	1
narratora	5
òbsdu	3
brzadnosc	2
nadôj	2
przëwòónym	2
dramie	6
pòcwierdzysz	2
gôchã	1
wroso	1
wëzéra	1
wrzosóm	1
tesknotã	1
pòszo	2
chwôla	1
inga	1
gnôta	2
jãk	3
plëga	1
bólã	3
zlo	1
renny	2
sluca	3
rzekl	10
lã	1
zamklé	2
gãbiach	2
bblëj	1
czurë	1
bòôk	5
zadzërzgi	1
plónie	2
mówia	6
wszëtciëch	1
mòjéj	2
dzennie	1
najedzenié	1
lci	1
smùdzi	1
leglé	1
pòzdrowia	1
kadi	2
rzéci	1
glada	9
zdjic	1
pòzdrówka	1
pôcërz	1
laskawy	1
pewniejszy	1
panem	29
zwónò	1
zbawi	3
spawë	1
chòjowé	2
rénczi	1
bòru	7
sztamë	1
przëlg	1
piôskòwim	1
bblëje	1
zotkò	1
kòzliczkô	1
grzibczi	1
diamenc	1
wiónkù	2
tôczel	1
zwis	3
szchani	1
zôbòrsczé	1
òbcekim	1
rozczida	1
namiki	1
scërzã	1
wstëdã	1
wené	1
przezéwalë	1
zôzdrosny	2
jechalista	2
spasé	1
bruszczónkama	1
gôsczé	1
gôszk	1
spôrowalë	1
òdléw	2
szkaplérzn	5
rojio	4
lipùsczi	1
zmówinë	1
mielista	2
òrce	1
flisu	1
sapòt	1
harmónika	3
zanócëc	1
òwczôrka	1
czochrónégò	1
przetacowac	1
pòsedzeniu	1
czwórkã	1
krowã	2
czëczkòwianach	1
statecznëch	1
òbiedze	1
karaselë	1
bùdowalë	2
ògnarijã	1
ódno	3
dostrzégaj	1
pòdgromad	2
topògrafii	2
zajãców	3
kònicë	2
kabôtcë	1
majtkòwégò	1
parcanô	2
bëlacz	2
wëmôwiaj	1
póbëlôcë	1
nd-zôch	1
arnowsk	1
lëka	1
yka	2
srôkòjsk	1
strzwsch	1
lesôck	1
p-zôch	1
gôchòwsk	1
zôbòrôki	1
pwsch	1
krëbask	1
wëdiniony	1
sowicowie	2
pòdgromadë	1
pòkriwaj	1
nakôdaj	1
nadlené	1
bëlaczeniô	1
òdmianie	8
lza	6
znormalizowónym	4
pôdôj	3
pòswiôdcziwajcé	2
ùmôlnienié	14
krëbanóm	1
charakterizowao	1
zwrotã	3
ògnarij	1
zanôlenosców	1
pòdgromadów	1
przeksnëch	1
ùlëdónégò	2
bédëjesz	1
trzasl	2
ksél	1
szëla	2
szedl	9
plakôl	2
plakala	1
gùmnama	1
zabudowaniami	1
zableczao	1
antónie	1
stalo	3
plakac	1
môlé	4
wëskakiwac	1
wëkùliwac	1
pòcdi	1
przekresloné	1
òówczem	1
òddawac	3
pòdsztrëchniãti	1
przëzwãk	1
drabùje	1
przelecy	1
ónkò	2
zdech	1
mórg	1
panëjcëch	1
glôzëcë	1
szlëcë	1
paszcza	1
sukmany	1
kòlnérzu	2
niechle	5
glëniacë	1
glënach	1
wrzosôcë	1
òstóniemë	1
wrzosach	1
józkach	1
czidlów	1
narwónëch	1
józków	1
krëpnikach	1
wëdzobie	2
òbedrze	1
pòrosce	1
gbùrowi	3
wëkòli	1
rëbôkòwi	2
jadra	13
ùpiti	1
ùpadniesz	2
pòdniesesz	2
egò	1
komar	4
skògòla	1
ùëjesz	1
skòwrónczé	1
ùmiarté	1
chùdé	1
zajãczé	1
mòrdi	1
pòdónym	5
lesôkach	1
piãkni	2
pòswiãcon	5
môlowémù	2
zjinaczeniu	1
ëjesz	1
kaszëbò	1
czëtôsz	1
przodkach	3
zastanowisz	1
pòtrzebùj	1
zbdzëc	1
pòtomkòwie	1
prôwdzëwima	1
botëcczégò	1
tutejszémù	1
dôwalë	1
dzejopisôrze	1
nazwëska	1
wenetów	1
czëlé	1
jedinie	2
wszeden	4
zajmòwaë	1
pòbratimcë	1
hadriaticczim	1
widocznie	1
grzëmòce	1
nastónie	2
marzeniô	1
fali	3
bieã	1
pòbrzenëch	1
pòrëszô	1
òboków	1
parmi	6
sklënic	1
prisnie	1
staroëtné	2
nôgi	1
ùkôe	4
widów	3
